instance_id,property,value,source,resource_id,mapped_property,normalized_value
https://id.analoggamemuseum.org/api/items/1054,audience,10才以上,AI,B142,audience,10-
https://id.analoggamemuseum.org/api/items/1054,number_of_players,3-5人,AI,B142,numberOfPlayers,3-5
https://id.analoggamemuseum.org/api/items/1054,game_time,20分,AI,B142,playTime,pt20m
https://id.analoggamemuseum.org/api/items/1054,publisher,138GAMES,AI,B142,publisher,138games
https://id.analoggamemuseum.org/api/items/1054,responsibility_statement,コンポーネントデザイン: 138GAMES,AI,B142,responsibilityStatement,コンポーネントデザイン:138games
https://id.analoggamemuseum.org/api/items/1045,product_name,キズナラベ,AI,B143,name,キズナラベ
https://id.analoggamemuseum.org/api/items/1038,number_of_players,1-4人,AI,B12,numberOfPlayers,1-4
https://id.analoggamemuseum.org/api/items/1038,number_of_players,ソロプレイ,AI,B12,numberOfPlayers,ソロプレイ
https://id.analoggamemuseum.org/api/items/1038,game_time,3〜20分,AI,B12,playTime,pt3m–pt20m
https://id.analoggamemuseum.org/api/items/1038,audience,8才〜,AI,B12,audience,8-
https://id.analoggamemuseum.org/api/items/1038,components,ゲームカード36枚,AI,B12,component,ゲームカード36枚
https://id.analoggamemuseum.org/api/items/1038,components,サマリーカード1枚,AI,B12,component,サマリーカード1枚
https://id.analoggamemuseum.org/api/items/1038,components,説明書,AI,B12,component,説明書
https://id.analoggamemuseum.org/api/items/1038,datePulished,2022,AI,B12,datePublished,2022
https://id.analoggamemuseum.org/api/items/1038,publisher,こっち屋,AI,B12,publisher,こっち屋
https://id.analoggamemuseum.org/api/items/1038,contact_point,http://yuofc2.blog72.fc2.com,AI,B12,contactPoint,yuofc2.blog72.fc2.com
https://id.analoggamemuseum.org/api/items/1038,product_name,ATLAS JUNIOR,AI,B12,name,atlasjunior
https://id.analoggamemuseum.org/api/items/1038,responsibility_statement,アートワーク: たかみまこと,AI,B12,responsibilityStatement,アートワーク:たかみまこと
https://id.analoggamemuseum.org/api/items/1038,responsibility_statement,ゲームデザイン: ゆお(Yuo),AI,B12,responsibilityStatement,ゲームデザイン:ゆお
https://id.analoggamemuseum.org/api/items/1049,product_name,Seven Segment Display,AI,B13,name,sevensegmentdisplay
https://id.analoggamemuseum.org/api/items/1049,product_name,ななせぐ,AI,B13,name,ななせぐ
https://id.analoggamemuseum.org/api/items/1049,components,クリアカード 64枚,AI,B13,component,クリアカード64枚
https://id.analoggamemuseum.org/api/items/1049,components,数字チップ 20枚,AI,B13,component,数字チップ20枚
https://id.analoggamemuseum.org/api/items/1082,product_name,MOU,AI,B110,name,mou
https://id.analoggamemuseum.org/api/items/1082,product_name,モウ,AI,B110,name,モウ
https://id.analoggamemuseum.org/api/items/1082,product_name,限界神経衰弱,AI,B110,name,限界神経衰弱
https://id.analoggamemuseum.org/api/items/1082,components,ルールカード 2枚,AI,B110,component,ルールカード2枚
https://id.analoggamemuseum.org/api/items/1082,components,牛カード 30枚,AI,B110,component,牛カード30枚
https://id.analoggamemuseum.org/api/items/1082,number_of_players,2人以上,AI,B110,numberOfPlayers,2-
https://id.analoggamemuseum.org/api/items/1082,audience,6歳以上,AI,B110,audience,6-
https://id.analoggamemuseum.org/api/items/1082,game_time,5〜10分,AI,B110,playTime,pt5m–pt10m
https://id.analoggamemuseum.org/api/items/1082,publisher,KANAME MOTION,AI,B110,publisher,kanamemotion
https://id.analoggamemuseum.org/api/items/1082,publisher,かなめもーしょん,AI,B110,publisher,かなめもーしょん
https://id.analoggamemuseum.org/api/items/1091,components,カード計: 40枚,AI,B109,component,カード計40枚
https://id.analoggamemuseum.org/api/items/1091,components,ゲームボード,AI,B109,component,ゲームボード
https://id.analoggamemuseum.org/api/items/1091,components,ゲームボード (説明書裏面),AI,B109,component,ゲームボード(説明書裏面)
https://id.analoggamemuseum.org/api/items/1091,components,字札 : 18枚,AI,B109,component,字札18枚
https://id.analoggamemuseum.org/api/items/1091,components,絵札 22枚,AI,B109,component,絵札22枚
https://id.analoggamemuseum.org/api/items/1091,components,説明書 1部,AI,B109,component,説明書1部
https://id.analoggamemuseum.org/api/items/1091,version,第二版,AI,B109,version,第二版
https://id.analoggamemuseum.org/api/items/1091,datePulished,2022,AI,B109,datePublished,2022
https://id.analoggamemuseum.org/api/items/1091,publisher,SALTY STUDIO,AI,B109,publisher,saltystudio
https://id.analoggamemuseum.org/api/items/1091,product_name,うら,AI,B109,name,うら
https://id.analoggamemuseum.org/api/items/1091,product_name,うらにわ,AI,B109,name,うらにわ
https://id.analoggamemuseum.org/api/items/1091,product_name,うらにわにはにわ うらにはにわ にわとりがいる,AI,B109,name,うらにわにはにわうらにはにわにわとりがいる
https://id.analoggamemuseum.org/api/items/1091,game_time,約15分,AI,B109,playTime,pt15m
https://id.analoggamemuseum.org/api/items/1091,number_of_players,2人以上,AI,B109,numberOfPlayers,2-
https://id.analoggamemuseum.org/api/items/1091,audience,5才以上,AI,B109,audience,5-
https://id.analoggamemuseum.org/api/items/1091,responsibility_statement,グラフィック / あかさめ,AI,B109,responsibilityStatement,グラフィックあかさめ
https://id.analoggamemuseum.org/api/items/1091,responsibility_statement,ゲームデザイン/ あかさめ,AI,B109,responsibilityStatement,ゲームデザインあかさめ
https://id.analoggamemuseum.org/api/items/1061,product_name,CARD & DICE,AI,B108,name,card&dice
https://id.analoggamemuseum.org/api/items/1061,product_name,カード&ダイス,AI,B108,name,カード&ダイス
https://id.analoggamemuseum.org/api/items/1061,audience,9歳+,AI,B108,audience,9-
https://id.analoggamemuseum.org/api/items/1061,number_of_players,2~4人,AI,B108,numberOfPlayers,2-4
https://id.analoggamemuseum.org/api/items/1061,version,第1版,AI,B108,version,第1版
https://id.analoggamemuseum.org/api/items/1061,contact_point,@ooyamasgame,AI,B108,contactPoint,@ooyamasgame
https://id.analoggamemuseum.org/api/items/1061,contact_point,ooyama.le.al.2009.12@gmail.com,AI,B108,contactPoint,ooyama.le.al.2009.12@gmail.com
https://id.analoggamemuseum.org/api/items/1061,datePulished,2022,AI,B108,datePublished,2022
https://id.analoggamemuseum.org/api/items/1061,publisher,Kouichi Ooyama,AI,B108,publisher,kouichiooyama
https://id.analoggamemuseum.org/api/items/1061,responsibility_statement,GAME DESIGN: Kouichi Ooyama,AI,B108,responsibilityStatement,gamedesign:kouichiooyama
https://id.analoggamemuseum.org/api/items/1061,responsibility_statement,ゲームデザイン&イラスト: 大山功一,AI,B108,responsibilityStatement,ゲームデザイン&イラスト:大山功一
https://id.analoggamemuseum.org/api/items/1024,datePulished,1968年,AI,B11,datePublished,1968
https://id.analoggamemuseum.org/api/items/1024,datePulished,1970年,AI,B11,datePublished,1970
https://id.analoggamemuseum.org/api/items/1024,datePulished,1971年,AI,B11,datePublished,1971
https://id.analoggamemuseum.org/api/items/1024,datePulished,1973年,AI,B11,datePublished,1973
https://id.analoggamemuseum.org/api/items/1024,product_name,King,AI,B11,name,king
https://id.analoggamemuseum.org/api/items/1024,product_name,MORFINS,AI,B11,name,morfins
https://id.analoggamemuseum.org/api/items/1024,product_name,モーフィンズ,AI,B11,name,モーフィンズ
https://id.analoggamemuseum.org/api/items/1100,product_name,metro-,AI,B107,name,metro-
https://id.analoggamemuseum.org/api/items/1100,product_name,metro-ロックス,AI,B107,name,metro-ロックス
https://id.analoggamemuseum.org/api/items/1100,product_name,メトロックス,AI,B107,name,メトロックス
https://id.analoggamemuseum.org/api/items/1100,product_name,メトロックス 追加マップ集,AI,B107,name,メトロックス追加マップ集
https://id.analoggamemuseum.org/api/items/1100,version,2,AI,B107,version,2
https://id.analoggamemuseum.org/api/items/1100,version,Extention Map Pack,AI,B107,version,extentionmappack
https://id.analoggamemuseum.org/api/items/1100,version,追加マップ集,AI,B107,version,追加マップ集
https://id.analoggamemuseum.org/api/items/1100,components,KOBEマップ (100枚),AI,B107,component,kobeマップ(100枚)
https://id.analoggamemuseum.org/api/items/1100,components,KYOTOマップ (100枚),AI,B107,component,kyotoマップ(100枚)
https://id.analoggamemuseum.org/api/items/1100,components,SAPPOROマップ (100枚),AI,B107,component,sapporoマップ(100枚)
https://id.analoggamemuseum.org/api/items/1100,components,説明書,AI,B107,component,説明書
https://id.analoggamemuseum.org/api/items/1100,publisher,OKAZU,AI,B107,publisher,okazu
https://id.analoggamemuseum.org/api/items/1100,publisher,OKAZU Brand,AI,B107,publisher,okazubrand
https://id.analoggamemuseum.org/api/items/1100,datePulished,2018-2022,AI,B107,datePublished,20182022
https://id.analoggamemuseum.org/api/items/1100,number_of_players,1-6人,AI,B107,numberOfPlayers,1-6
https://id.analoggamemuseum.org/api/items/1100,audience,8歳以上,AI,B107,audience,8-
https://id.analoggamemuseum.org/api/items/1100,game_time,20分,AI,B107,playTime,pt20m
https://id.analoggamemuseum.org/api/items/1100,barcode,4589514890247,AI,B107,barcode,4589514890247
https://id.analoggamemuseum.org/api/items/1100,volume,SAPPORO & KOBE & KYOTO,AI,B107,volume,sapporo&kobe&kyoto
https://id.analoggamemuseum.org/api/items/1100,responsibility_statement,Game design: Hisashi Hayashi,AI,B107,responsibilityStatement,gamedesign:hisashihayashi
https://id.analoggamemuseum.org/api/items/1100,responsibility_statement,design and package: ryo_nyamo,AI,B107,responsibilityStatement,designandpackage:ryo_nyamo
https://id.analoggamemuseum.org/api/items/1101,product_name,two seesaws,AI,B106,name,twoseesaws
https://id.analoggamemuseum.org/api/items/1101,product_name,シーシーソー,AI,B106,name,シーシーソー
https://id.analoggamemuseum.org/api/items/1101,product_name,ツーシーソー,AI,B106,name,ツーシーソー
https://id.analoggamemuseum.org/api/items/1101,product_name,回家回,AI,B106,name,回家回
https://id.analoggamemuseum.org/api/items/1101,publisher,ORUCAgames,AI,B106,publisher,orucagames
https://id.analoggamemuseum.org/api/items/1101,components,サマリー/2枚,AI,B106,component,サマリー2枚
https://id.analoggamemuseum.org/api/items/1101,components,トリック勝利条件カード/6枚,AI,B106,component,トリック勝利条件カード6枚
https://id.analoggamemuseum.org/api/items/1101,components,数字カード/52枚,AI,B106,component,数字カード52枚
https://id.analoggamemuseum.org/api/items/1101,components,説明書,AI,B106,component,説明書
https://id.analoggamemuseum.org/api/items/1101,contact_point,https://orucagames.web.fc2.com/,AI,B106,contactPoint,orucagames.web.fc2.com
https://id.analoggamemuseum.org/api/items/1101,responsibility_statement,アートデザイン: 少年 (葵屋),AI,B106,responsibilityStatement,アートデザイン:少年
https://id.analoggamemuseum.org/api/items/1101,responsibility_statement,イラスト: Moyy,AI,B106,responsibilityStatement,イラスト:moyy
https://id.analoggamemuseum.org/api/items/1101,responsibility_statement,ゲームデザイン: 外鴨なきく,AI,B106,responsibilityStatement,ゲームデザイン:外鴨なきく
https://id.analoggamemuseum.org/api/items/1101,responsibility_statement,制作: ORUCAgames,AI,B106,responsibilityStatement,制作:orucagames
https://id.analoggamemuseum.org/api/items/4960,product_name,How to セイ,AI,B102,name,howtoセイ
https://id.analoggamemuseum.org/api/items/4960,product_name,How to 分別,AI,B102,name,howto分別
https://id.analoggamemuseum.org/api/items/4960,product_name,Let's How to!!,AI,B102,name,let'showto!!
https://id.analoggamemuseum.org/api/items/4960,components,ゴミカード,AI,B102,component,ゴミカード
https://id.analoggamemuseum.org/api/items/4960,components,ゴミカード36枚,AI,B102,component,ゴミカード36枚
https://id.analoggamemuseum.org/api/items/4960,components,曜日カード,AI,B102,component,曜日カード
https://id.analoggamemuseum.org/api/items/4960,components,曜日カード16枚,AI,B102,component,曜日カード16枚
https://id.analoggamemuseum.org/api/items/4960,components,説明書1部,AI,B102,component,説明書1部
https://id.analoggamemuseum.org/api/items/4960,game_time,5分~20分,AI,B102,playTime,pt5m–pt20m
https://id.analoggamemuseum.org/api/items/4960,number_of_players,2人~6人,AI,B102,numberOfPlayers,2-6
https://id.analoggamemuseum.org/api/items/4960,audience,0-3,AI,B102,audience,0-3
https://id.analoggamemuseum.org/api/items/4960,barcode,4582617920019,AI,B102,barcode,4582617920019
https://id.analoggamemuseum.org/api/items/4960,responsibility_statement,CHARACTER DESIGN: LIOBA,AI,B102,responsibilityStatement,characterdesign:lioba
https://id.analoggamemuseum.org/api/items/4960,responsibility_statement,GAME DESIGN: Liberty,AI,B102,responsibilityStatement,gamedesign:liberty
https://id.analoggamemuseum.org/api/items/1105,product_name,きょうの勝ち,AI,B101,name,きょうの勝ち
https://id.analoggamemuseum.org/api/items/1105,product_name,きょうの勝ち カノープス,AI,B101,name,きょうの勝ちカノープス
https://id.analoggamemuseum.org/api/items/1105,components,お題カード 28枚,AI,B101,component,お題カード28枚
https://id.analoggamemuseum.org/api/items/1105,components,説明カード2枚,AI,B101,component,説明カード2枚
https://id.analoggamemuseum.org/api/items/1105,publisher,NANAWARI,AI,B101,publisher,nanawari
https://id.analoggamemuseum.org/api/items/1105,barcode,4570046310082,AI,B101,barcode,4570046310082
https://id.analoggamemuseum.org/api/items/1105,version,カノープス,AI,B101,version,カノープス
https://id.analoggamemuseum.org/api/items/1105,contact_point,https://nanawari.myportfolio.com/,AI,B101,contactPoint,nanawari.myportfolio.com
https://id.analoggamemuseum.org/api/items/1105,contact_point,nanawari.games@gmail.com,AI,B101,contactPoint,nanawari.games@gmail.com
https://id.analoggamemuseum.org/api/items/1105,datePulished,2022,AI,B101,datePublished,2022
https://id.analoggamemuseum.org/api/items/1105,responsibility_statement,ゲームデザイン&アートワーク,AI,B101,responsibilityStatement,ゲームデザイン&アートワーク
https://id.analoggamemuseum.org/api/items/1105,responsibility_statement,パッケージイラストレーション,AI,B101,responsibilityStatement,パッケージイラストレーション
https://id.analoggamemuseum.org/api/items/1103,product_name,きょうの勝ち,AI,B103,name,きょうの勝ち
https://id.analoggamemuseum.org/api/items/1103,product_name,きょうの勝ち シリウス,AI,B103,name,きょうの勝ちシリウス
https://id.analoggamemuseum.org/api/items/1103,product_name,シリウス,AI,B103,name,シリウス
https://id.analoggamemuseum.org/api/items/1103,barcode,4570046310075,AI,B103,barcode,4570046310075
https://id.analoggamemuseum.org/api/items/1103,contact_point,https://nanawari.myportfolio.com/,AI,B103,contactPoint,nanawari.myportfolio.com
https://id.analoggamemuseum.org/api/items/1103,contact_point,nanawari.games@gmail.com,AI,B103,contactPoint,nanawari.games@gmail.com
https://id.analoggamemuseum.org/api/items/1103,datePulished,2021年秋,AI,B103,datePublished,2021
https://id.analoggamemuseum.org/api/items/1103,datePulished,2022,AI,B103,datePublished,2022
https://id.analoggamemuseum.org/api/items/1103,publisher,NANAWARI,AI,B103,publisher,nanawari
https://id.analoggamemuseum.org/api/items/1103,volume,第1弾,AI,B103,volume,第1弾
https://id.analoggamemuseum.org/api/items/1103,components,お題カード 28枚,AI,B103,component,お題カード28枚
https://id.analoggamemuseum.org/api/items/1103,components,説明カード2枚,AI,B103,component,説明カード2枚
https://id.analoggamemuseum.org/api/items/1103,version,シリウス,AI,B103,version,シリウス
https://id.analoggamemuseum.org/api/items/1103,responsibility_statement,ゲームデザイン&アートワーク,AI,B103,responsibilityStatement,ゲームデザイン&アートワーク
https://id.analoggamemuseum.org/api/items/1103,responsibility_statement,パッケージイラストレーション,AI,B103,responsibilityStatement,パッケージイラストレーション
https://id.analoggamemuseum.org/api/items/1099,barcode,4573492470287,AI,B104,barcode,4573492470287
https://id.analoggamemuseum.org/api/items/1099,identifier,B22.04.23,AI,B104,identifier,b22.04.23
https://id.analoggamemuseum.org/api/items/1099,product_name,ころころ 爆弾とお宝,AI,B104,name,ころころ爆弾とお宝
https://id.analoggamemuseum.org/api/items/1099,product_name,爆弾とお宝,AI,B104,name,爆弾とお宝
https://id.analoggamemuseum.org/api/items/1099,number_of_players,3人 ~7人,AI,B104,numberOfPlayers,3-7
https://id.analoggamemuseum.org/api/items/1099,game_time,5分〜20分,AI,B104,playTime,pt5m–pt20m
https://id.analoggamemuseum.org/api/items/1099,audience,8才以上,AI,B104,audience,8-
https://id.analoggamemuseum.org/api/items/1099,publisher,スピカデザイン,AI,B104,publisher,スピカデザイン
https://id.analoggamemuseum.org/api/items/1099,contact_point,http://spicadesign-gd.image.coocan.jp/,AI,B104,contactPoint,spicadesign-gd.image.coocan.jp
https://id.analoggamemuseum.org/api/items/1099,datePulished,22.04.23,AI,B104,datePublished,220423
https://id.analoggamemuseum.org/api/items/1099,responsibility_statement,制作・著作,AI,B104,responsibilityStatement,制作著作
https://id.analoggamemuseum.org/api/items/1093,product_name,終わらない物語,AI,B100,name,終わらない物語
https://id.analoggamemuseum.org/api/items/1093,audience,12+,AI,B100,audience,12-
https://id.analoggamemuseum.org/api/items/1093,game_time,約20分,AI,B100,playTime,pt20m
https://id.analoggamemuseum.org/api/items/1093,number_of_players,4-7人,AI,B100,numberOfPlayers,4-7
https://id.analoggamemuseum.org/api/items/1093,publisher,SALTY STUDIO,AI,B100,publisher,saltystudio
https://id.analoggamemuseum.org/api/items/1093,components,カード計: 36枚,AI,B100,component,カード計36枚
https://id.analoggamemuseum.org/api/items/1093,components,場所カード: 6枚,AI,B100,component,場所カード6枚
https://id.analoggamemuseum.org/api/items/1093,components,正体カード: 9枚,AI,B100,component,正体カード9枚
https://id.analoggamemuseum.org/api/items/1093,components,職業カード : 6枚,AI,B100,component,職業カード6枚
https://id.analoggamemuseum.org/api/items/1093,components,証拠カード : 9枚,AI,B100,component,証拠カード9枚
https://id.analoggamemuseum.org/api/items/1093,components,説明書:1部,AI,B100,component,説明書1部
https://id.analoggamemuseum.org/api/items/1093,components,関係カード : 6枚,AI,B100,component,関係カード6枚
https://id.analoggamemuseum.org/api/items/1093,version,第二版,AI,B100,version,第二版
https://id.analoggamemuseum.org/api/items/1093,responsibility_statement,グラフィック /あかさめ,AI,B100,responsibilityStatement,グラフィックあかさめ
https://id.analoggamemuseum.org/api/items/1093,responsibility_statement,ゲームデザイン/あかさめ,AI,B100,responsibilityStatement,ゲームデザインあかさめ
https://id.analoggamemuseum.org/api/items/1093,datePulished,2022,AI,B100,datePublished,2022
https://id.analoggamemuseum.org/api/items/1025,product_name,DRESS LIFE,AI,B10,name,dresslife
https://id.analoggamemuseum.org/api/items/1025,product_name,ドレスライフ,AI,B10,name,ドレスライフ
https://id.analoggamemuseum.org/api/items/1025,version,A Cool Version,AI,B10,version,acoolversion
https://id.analoggamemuseum.org/api/items/1025,version,クールバージョン,AI,B10,version,クールバージョン
https://id.analoggamemuseum.org/api/items/1025,responsibility_statement,Game Design: Maru.,AI,B10,responsibilityStatement,gamedesign:maru.
https://id.analoggamemuseum.org/api/items/1025,responsibility_statement,Game Illustration: Masahiko Omi,AI,B10,responsibilityStatement,gameillustration:masahikoomi
https://id.analoggamemuseum.org/api/items/1884,product_name,雅 GA-GA,AI,A464,name,雅ga-ga
https://id.analoggamemuseum.org/api/items/2232,product_name,HOSHINOTRAIN,AI,A457,name,hoshinotrain
https://id.analoggamemuseum.org/api/items/2232,product_name,ホシノトレイン,AI,A457,name,ホシノトレイン
https://id.analoggamemuseum.org/api/items/2232,publisher,スタジオくるくる,AI,A457,publisher,スタジオくるくる
https://id.analoggamemuseum.org/api/items/1187,product_name,Savannah Rush,AI,A445,name,savannahrush
https://id.analoggamemuseum.org/api/items/1187,product_name,サバンナ クラッシュ,AI,A445,name,サバンナクラッシュ
https://id.analoggamemuseum.org/api/items/1187,product_name,サバンナ ラッシュ,AI,A445,name,サバンナラッシュ
https://id.analoggamemuseum.org/api/items/1187,publisher,top games.,AI,A445,publisher,topgames.
https://id.analoggamemuseum.org/api/items/1187,publisher,イオピーゲームズ,AI,A445,publisher,イオピーゲームズ
https://id.analoggamemuseum.org/api/items/1187,barcode,4573121090091,AI,A445,barcode,4573121090091
https://id.analoggamemuseum.org/api/items/1187,number_of_players,2人,AI,A445,numberOfPlayers,2
https://id.analoggamemuseum.org/api/items/1187,game_time,30分~,AI,A445,playTime,pt30m–inf
https://id.analoggamemuseum.org/api/items/1187,audience,8歳~,AI,A445,audience,8~
https://id.analoggamemuseum.org/api/items/1187,components,サマリーカード:2枚,AI,A445,component,サマリーカード2枚
https://id.analoggamemuseum.org/api/items/1187,components,マップタイル:9枚,AI,A445,component,マップタイル9枚
https://id.analoggamemuseum.org/api/items/1187,components,ルール説明書:1部,AI,A445,component,ルール説明書1部
https://id.analoggamemuseum.org/api/items/1187,components,動物コマ:40個,AI,A445,component,動物コマ40個
https://id.analoggamemuseum.org/api/items/1187,components,布袋:1枚,AI,A445,component,布袋1枚
https://id.analoggamemuseum.org/api/items/1187,components,担当マーカー: 5枚,AI,A445,component,担当マーカー5枚
https://id.analoggamemuseum.org/api/items/1187,components,樹オブジェ:1個,AI,A445,component,樹オブジェ1個
https://id.analoggamemuseum.org/api/items/1187,contact_point,games@io-p.net,AI,A445,contactPoint,games@io-p.net
https://id.analoggamemuseum.org/api/items/1187,contact_point,https://io-p.net/games/,AI,A445,contactPoint,io-p.net/games
https://id.analoggamemuseum.org/api/items/1187,responsibility_statement,アートワーク: 別府さい,AI,A445,responsibilityStatement,アートワーク:別府さい
https://id.analoggamemuseum.org/api/items/1187,responsibility_statement,ゲームデザイン: 池田勝,AI,A445,responsibilityStatement,ゲームデザイン:池田勝
https://id.analoggamemuseum.org/api/items/1033,product_name,TURN,AI,B1,name,turn
https://id.analoggamemuseum.org/api/items/1033,number_of_players,2~4人,AI,B1,numberOfPlayers,2-4
https://id.analoggamemuseum.org/api/items/1033,audience,12歳~,AI,B1,audience,12~
https://id.analoggamemuseum.org/api/items/1033,components,カード 36枚,AI,B1,component,カード36枚
https://id.analoggamemuseum.org/api/items/1033,components,説明書 1枚,AI,B1,component,説明書1枚
https://id.analoggamemuseum.org/api/items/1033,responsibility_statement,ゲームデザイン / アートワーク UNISON GAMES,AI,B1,responsibilityStatement,ゲームデザインアートワークunisongames
https://id.analoggamemuseum.org/api/items/1033,publisher,UNISON GAMES,AI,B1,publisher,unisongames
